State,Area Code,Data
California,909,720
California,909,722
California,909,725
California,909,728
California,909,730
California,909,731
California,909,732
California,909,737
California,909,739
California,909,754
California,909,759
California,909,762
California,909,767
California,909,769
California,909,776
California,909,778
California,909,779
California,909,781
California,909,782
California,909,785
California,909,789
California,909,791
California,909,800
California,909,813
California,909,814
California,909,815
California,909,816
California,909,826
California,909,827
California,909,828
California,909,831
California,909,837
California,909,838
California,909,842
California,909,844
California,909,847
California,909,848
California,909,849
